13	1046	0
138	1335	0
138	1035	0
138	939	0
60	75	0
60	796	0
60	1410	0
60	573	0
60	1204	0
60	685	0
60	1163	0
60	777	0
60	858	0
57	997	0
57	673	0
57	459	0
57	1153	0
57	1197	0
223	1297	0
223	965	0
223	206	0
223	389	0
223	1348	0
189	891	0
189	1176	0
189	1263	0
189	932	0
189	635	0
189	458	0
189	1193	0
189	299	0
243	1075	0
243	1082	0
243	43	0
243	880	0
92	416	0
92	1128	0
92	397	0
92	336	0
92	668	0
92	1063	0
92	1184	0
92	909	0
92	1276	0
92	1574	0
92	1245	0
92	970	0
92	1338	0
92	641	0
92	1189	0
92	980	0
241	603	0
254	680	0
254	889	0
254	1257	0
254	947	0
254	1159	0
254	1459	0
254	914	0
293	413	0
293	810	0
293	923	0
293	976	0
293	1429	0
293	268	0
293	853	0
293	1676	0
293	1300	0
293	664	0
293	671	0
293	1122	0
293	406	0
293	525	0
293	731	0
293	1066	0
127	766	0
222	538	0
222	360	0
222	984	0
222	674	0
222	394	0
222	1483	0
222	354	0
222	103	0
222	867	0
222	1491	0
222	995	0
222	438	0
222	299	0
222	760	0
222	1015	0
222	1445	0
267	967	0
267	287	0
267	505	0
267	660	0
267	1286	0
267	1165	0
267	137	0
267	1203	0
11	101	0
11	1031	0
11	563	0
11	1048	0
11	813	0
11	218	0
11	200	0
11	130	0
8	515	0
8	1064	0
8	642	0
162	1531	0
162	1160	0
279	474	0
279	1462	0
279	1208	0
279	468	0
279	1198	0
279	1605	0
279	651	0
279	1043	0
279	692	0
279	1058	0
279	1501	0
279	1374	0
279	819	0
279	611	0
279	1332	0
279	1201	0
279	815	0
279	1363	0
145	1378	0
145	1007	0
145	1336	0
145	1435	0
145	675	0
145	153	0
145	1229	0
145	797	0
145	792	0
145	142	0
145	914	0
145	753	0
145	1221	0
28	822	0
28	1336	0
28	1368	0
28	1530	0
135	1461	0
135	948	0
135	947	0
32	864	0
32	423	0
90	765	0
90	1489	0
90	870	0
90	439	0
90	626	0
90	1643	0
90	76	0
90	1085	0
90	873	0
90	1252	0
90	1478	0
90	520	0
216	1063	0
216	929	0
216	842	0
216	967	0
216	116	0
216	1056	0
250	821	0
250	1474	0
250	1499	0
250	533	0
250	1533	0
271	865	0
271	843	0
271	801	0
271	949	0
271	262	0
271	993	0
271	382	0
271	1091	0
271	1320	0
271	1013	0
271	299	0
271	1239	0
265	527	0
265	885	0
198	1260	0
198	834	0
198	1213	0
198	448	0
198	1020	0
198	542	0
198	504	0
198	1154	0
168	340	0
168	849	0
168	1115	0
110	1471	0
110	1549	0
110	1552	0
110	438	0
110	445	0
110	784	0
58	823	0
58	1657	0
58	1272	0
58	417	0
58	252	0
58	1670	0
58	1490	0
237	346	0
237	590	0
94	1318	0
94	1609	0
94	649	0
94	1063	0
94	409	0
94	517	0
94	1553	0
94	1660	0
94	333	0
94	108	0
94	882	0
94	350	0
94	1036	0
94	958	0
94	836	0
94	964	0
128	955	0
128	61	0
128	395	0
128	230	0
128	89	0
128	502	0
128	983	0
128	758	0
44	770	0
44	224	0
44	1194	0
44	690	0
44	523	0
44	1038	0
44	1609	0
264	1335	0
264	1453	0
264	846	0
264	1149	0
264	516	0
41	1174	0
41	323	0
41	1026	0
82	791	0
82	745	0
82	90	0
82	549	0
82	1315	0
82	1442	0
82	287	0
262	646	0
262	1676	0
262	1279	0
262	429	0
262	212	0
262	619	0
262	206	0
174	792	0
174	1331	0
174	860	0
174	854	0
174	808	0
174	1425	0
174	718	0
174	83	0
43	1451	0
43	586	0
43	1139	0
43	1246	0
43	1127	0
43	476	0
43	1407	0
43	442	0
43	875	0
84	978	0
84	198	0
84	975	0
269	1643	0
269	757	0
269	1456	0
269	609	0
269	588	0
269	1033	0
269	332	0
269	783	0
269	36	0
269	929	0
269	585	0
269	466	0
269	1538	0
259	690	0
259	123	0
85	718	0
85	726	0
85	1164	0
85	972	0
85	1639	0
85	1542	0
85	817	0
85	1212	0
85	422	0
85	1371	0
85	1464	0
85	1467	0
213	51	0
213	322	0
213	104	0
213	621	0
213	1337	0
213	408	0
121	1226	0
121	1560	0
121	619	0
49	1655	0
49	424	0
49	1096	0
49	1382	0
49	848	0
49	415	0
49	1406	0
49	1210	0
49	350	0
155	604	0
68	843	0
68	1468	0
172	1199	0
172	67	0
19	717	0
268	1265	0
268	1012	0
268	1166	0
268	1011	0
268	1474	0
268	1416	0
268	617	0
268	491	0
268	414	0
268	487	0
268	1299	0
268	37	0
268	766	0
268	538	0
5	1548	0
5	118	0
5	53	0
5	335	0
5	1444	0
5	166	0
5	129	0
80	1384	0
80	1281	0
66	403	0
66	846	0
18	827	0
18	586	0
18	815	0
18	1105	0
18	998	0
18	942	0
18	767	0
18	1415	0
18	365	0
18	1073	0
18	627	0
18	899	0
26	1622	0
26	199	0
26	1028	0
26	501	0
26	658	0
130	1497	0
130	139	0
130	340	0
130	1515	0
130	973	0
130	1620	0
130	314	0
130	1161	0
130	1259	0
130	599	0
130	1052	0
130	1368	0
130	263	0
130	1524	0
130	108	0
256	1162	0
256	1035	0
256	1386	0
256	514	0
256	377	0
256	970	0
256	1155	0
256	156	0
256	797	0
1	1096	0
1	1464	0
1	946	0
1	1121	0
1	1631	0
1	704	0
1	1090	0
1	1191	0
1	1094	0
1	406	0
1	312	0
56	892	0
56	1355	0
56	622	0
56	589	0
56	387	0
56	103	0
56	1446	0
56	1152	0
15	1078	0
15	1149	0
15	1456	0
15	224	0
15	1623	0
207	1067	0
207	415	0
207	460	0
207	829	0
207	221	0
207	1077	0
207	493	0
207	103	0
207	918	0
207	1452	0
232	1608	0
232	1083	0
232	1626	0
232	970	0
52	271	0
52	491	0
52	1492	0
161	1098	0
161	1147	0
161	404	0
148	1164	0
148	651	0
148	1060	0
125	1104	0
125	704	0
125	573	0
125	1256	0
125	757	0
125	1176	0
125	1196	0
125	715	0
83	42	0
83	328	0
83	1378	0
83	922	0
83	490	0
83	1545	0
83	422	0
272	1298	0
272	325	0
272	1595	0
151	1468	0
151	1404	0
151	833	0
151	1276	0
151	708	0
151	1537	0
151	262	0
151	855	0
151	1202	0
151	594	0
151	1611	0
151	732	0
151	389	0
54	1212	0
54	1049	0
54	1267	0
16	390	0
16	169	0
16	650	0
16	824	0
16	344	0
16	715	0
91	428	0
91	741	0
91	10	0
91	95	0
294	39	0
294	329	0
294	1318	0
294	1527	0
294	1034	0
294	604	0
229	1573	0
229	204	0
36	52	0
70	42	0
70	1031	0
70	1083	0
70	262	0
70	1339	0
70	930	0
14	1284	0
14	550	0
14	171	0
14	227	0
295	376	0
295	255	0
295	401	0
295	366	0
295	1282	0
295	1327	0
295	754	0
295	1240	0
233	1116	0
233	341	0
233	830	0
233	1331	0
233	1085	0
214	808	0
214	417	0
214	445	0
214	1561	0
214	1010	0
214	202	0
192	114	0
192	695	0
100	512	0
100	1133	0
100	738	0
307	248	0
307	882	0
307	610	0
307	924	0
307	525	0
297	1479	0
297	700	0
297	959	0
297	682	0
297	749	0
297	439	0
297	375	0
297	1266	0
193	1364	0
193	526	0
193	818	0
193	945	0
193	1110	0
113	1528	0
113	55	0
113	1370	0
275	1379	0
275	1237	0
275	1589	0
275	1599	0
219	1551	0
219	418	0
218	119	0
218	1090	0
218	1480	0
123	823	0
123	76	0
123	1357	0
158	766	0
158	1232	0
158	537	0
158	191	0
158	1409	0
158	421	0
158	269	0
302	373	0
23	1008	0
23	125	0
23	65	0
23	108	0
23	894	0
23	1055	0
23	1192	0
296	169	0
296	1108	0
296	1173	0
296	1351	0
296	21	0
296	1128	0
33	1151	0
154	1589	0
154	653	0
154	853	0
77	223	0
77	149	0
77	82	0
270	644	0
270	1086	0
270	879	0
270	297	0
270	1502	0
270	369	0
187	1024	0
187	472	0
187	886	0
170	1170	0
101	171	0
101	762	0
101	1663	0
184	409	0
184	1402	0
184	232	0
184	35	0
184	1275	0
184	49	0
184	1466	0
184	862	0
184	1472	0
184	1110	0
184	548	0
112	423	0
112	255	0
133	505	0
133	1552	0
215	1262	0
215	501	0
215	691	0
215	1254	0
69	337	0
69	1084	0
69	1452	0
104	620	0
104	1290	0
104	1380	0
104	47	0
104	1266	0
240	96	0
144	1446	0
144	1100	0
144	164	0
144	693	0
144	1119	0
144	44	0
144	753	0
144	663	0
144	1230	0
191	1024	0
191	1195	0
61	1238	0
142	933	0
142	962	0
177	912	0
177	562	0
177	717	0
177	1360	0
177	1443	0
203	432	0
203	1531	0
21	360	0
21	90	0
21	284	0
21	28	0
21	1173	0
21	1490	0
21	1004	0
21	1339	0
197	223	0
197	614	0
197	1064	0
197	1292	0
197	166	0
134	956	0
180	23	0
180	1493	0
180	1269	0
236	1357	0
236	804	0
236	1162	0
236	1368	0
236	1389	0
263	759	0
263	1448	0
263	244	0
263	1286	0
263	549	0
109	1257	0
109	696	0
109	381	0
109	1662	0
109	1437	0
109	403	0
109	1220	0
109	328	0
109	1141	0
109	1551	0
64	1293	0
64	46	0
64	1433	0
64	207	0
64	191	0
64	585	0
64	488	0
64	1266	0
114	1304	0
114	1376	0
239	967	0
239	229	0
239	446	0
239	1018	0
239	66	0
239	798	0
239	1353	0
117	86	0
117	53	0
117	247	0
117	400	0
65	1328	0
65	858	0
65	394	0
65	786	0
137	1507	0
137	1115	0
257	937	0
257	875	0
257	4	0
111	1554	0
285	1413	0
285	1351	0
96	887	0
96	92	0
96	186	0
116	1414	0
116	1247	0
116	1454	0
116	771	0
116	514	0
116	1482	0
73	1278	0
73	1483	0
73	384	0
221	266	0
221	627	0
221	1456	0
221	103	0
221	1053	0
221	587	0
235	1551	0
235	1567	0
235	559	0
235	1196	0
164	1294	0
164	40	0
164	292	0
281	1496	0
281	1187	0
182	1605	0
182	467	0
129	276	0
129	1141	0
45	380	0
45	359	0
131	1357	0
131	17	0
230	1350	0
230	242	0
230	274	0
230	222	0
230	637	0
230	1075	0
126	127	0
126	750	0
231	42	0
280	309	0
280	1093	0
280	1324	0
280	6	0
280	1398	0
280	1402	0
280	1053	0
280	46	0
280	393	0
280	1393	0
280	598	0
288	21	0
288	349	0
288	181	0
152	860	0
152	746	0
152	1126	0
152	1483	0
152	338	0
217	940	0
217	984	0
217	99	0
217	1129	0
79	1113	0
79	82	0
79	1612	0
75	1378	0
75	622	0
75	544	0
75	511	0
245	1061	0
282	769	0
78	1617	0
118	919	0
118	10	0
118	321	0
283	1139	0
283	89	0
283	587	0
171	259	0
171	235	0
107	551	0
226	582	0
226	1221	0
306	999	0
306	1200	0
173	1414	0
173	129	0
185	1228	0
185	135	0
150	154	0
150	1041	0
274	927	0
274	719	0
274	124	0
188	1554	0
188	876	0
188	693	0
188	1332	0
188	1259	0
48	235	0
48	1533	0
48	750	0
311	299	0
311	9	0
311	1229	0
311	561	0
311	1675	0
311	1051	0
311	717	0
311	1127	0
311	1398	0
311	1230	0
311	820	0
311	1592	0
165	404	0
165	878	0
208	1186	0
208	822	0
2	650	0
2	1229	0
2	735	0
205	1506	0
248	1627	0
248	1331	0
248	1293	0
93	1555	0
159	725	0
159	777	0
159	159	0
159	52	0
159	885	0
146	879	0
146	1104	0
29	630	0
29	904	0
156	497	0
156	612	0
37	1155	0
37	1449	0
37	671	0
141	1097	0
141	365	0
141	794	0
141	1413	0
141	1066	0
195	1596	0
195	27	0
195	520	0
195	1279	0
108	1059	0
108	513	0
47	744	0
255	729	0
255	888	0
255	319	0
255	1228	0
89	176	0
89	605	0
89	1181	0
89	1278	0
140	100	0
190	1547	0
190	364	0
190	990	0
24	765	0
24	847	0
24	1657	0
17	116	0
17	880	0
313	955	0
313	284	0
313	879	0
313	1011	0
313	907	0
313	524	0
313	813	0
313	1068	0
313	1158	0
313	1192	0
313	1399	0
53	1006	0
53	1496	0
124	928	0
149	943	0
149	395	0
176	1107	0
176	1180	0
176	1102	0
106	280	0
106	277	0
106	445	0
312	1134	0
312	365	0
312	1380	0
312	668	0
312	1079	0
312	441	0
312	958	0
312	377	0
312	334	0
175	757	0
175	1069	0
153	38	0
220	216	0
143	875	0
199	960	0
199	907	0
202	1027	0
277	1398	0
277	499	0
277	846	0
206	1261	0
206	165	0
206	213	0
76	983	0
76	1087	0
76	1282	0
76	1083	0
314	753	0
314	864	0
314	1025	0
314	169	0
314	687	0
314	167	0
314	77	0
314	1521	0
314	1190	0
314	1062	0
136	543	0
136	1036	0
179	1640	0
179	1554	0
4	777	0
304	796	0
304	1419	0
3	1399	0
3	1385	0
3	1655	0
227	867	0
227	704	0
227	1124	0
252	766	0
212	1103	0
310	1654	0
35	472	0
147	839	0
105	1528	0
34	49	0
71	1202	0
71	577	0
51	1021	0
204	802	0
204	1566	0
315	753	0
315	75	0
315	27	0
315	848	0
31	1631	0
31	1061	0
316	1573	0
316	297	0
316	403	0
103	511	0
103	1606	0
318	595	0
318	1676	0
318	958	0
318	613	0
318	647	0
318	594	0
318	462	0
30	412	0
30	789	0
120	795	0
120	1189	0
46	251	0
46	755	0
289	484	0
289	857	0
209	734	0
209	362	0
261	15	0
261	261	0
88	176	0
9	199	0
247	277	0
247	426	0
321	760	0
321	519	0
321	95	0
321	863	0
321	1186	0
266	1496	0
74	1246	0
74	507	0
238	833	0
238	65	0
319	1058	0
323	1379	0
323	1427	0
323	366	0
323	177	0
67	980	0
67	5	0
211	738	0
211	1388	0
98	1165	0
98	1440	0
12	210	0
12	1232	0
12	371	0
40	1030	0
40	1296	0
258	254	0
228	906	0
325	745	0
325	1560	0
325	55	0
325	1551	0
325	1338	0
325	1487	0
320	1679	0
320	784	0
320	1193	0
320	508	0
320	617	0
320	1228	0
320	1274	0
326	1547	0
326	94	0
326	682	0
326	1419	0
326	878	0
326	6	0
326	642	0
326	43	0
327	666	0
327	1528	0
327	1280	0
327	1417	0
327	973	0
327	1232	0
327	826	0
327	1383	0
327	1118	0
327	823	0
327	1654	0
327	704	0
183	856	0
183	1641	0
183	606	0
328	293	0
328	1573	0
328	279	0
328	944	0
328	527	0
328	1530	0
328	244	0
328	490	0
328	594	0
328	292	0
328	1177	0
328	287	0
322	577	0
322	610	0
322	1607	0
330	662	0
330	1445	0
330	430	0
330	1242	0
330	440	0
330	1296	0
27	1310	0
331	528	0
331	564	0
331	200	0
332	1344	0
332	1225	0
332	690	0
332	20	0
332	798	0
332	615	0
332	1243	0
332	1241	0
329	583	0
329	952	0
329	1246	0
86	1049	0
139	1048	0
300	237	0
163	422	0
333	1445	0
333	1377	0
334	335	0
334	1389	0
334	646	0
334	377	0
334	583	0
334	593	0
334	385	0
334	639	0
334	1022	0
334	1100	0
334	374	0
334	49	0
334	173	0
334	1512	0
39	777	0
324	1115	0
324	1261	0
324	782	0
132	947	0
336	1004	0
336	237	0
336	851	0
336	1038	0
336	1223	0
336	440	0
335	967	0
169	695	0
169	520	0
338	638	0
338	57	0
338	505	0
339	1292	0
339	107	0
339	1048	0
339	338	0
339	1387	0
339	1181	0
339	858	0
339	1507	0
339	1470	0
339	1461	0
339	1199	0
309	898	0
342	1283	0
342	891	0
342	1342	0
342	1384	0
342	721	0
342	963	0
342	1352	0
342	785	0
342	588	0
340	1602	0
340	626	0
317	621	0
341	1607	0
343	1241	0
343	984	0
343	1349	0
343	812	0
343	831	0
343	618	0
343	244	0
343	1270	0
343	1615	0
343	516	0
344	249	0
344	1462	0
344	1469	0
344	610	0
344	855	0
344	627	0
344	246	0
344	350	0
345	1165	0
345	955	0
345	1218	0
345	726	0
345	608	0
345	1243	0
345	1181	0
345	293	0
345	1474	0
345	354	0
346	108	0
346	330	0
346	1091	0
346	303	0
346	324	0
346	1066	0
346	759	0
346	942	0
347	866	0
347	1070	0
347	1398	0
347	1243	0
347	629	0
347	740	0
347	343	0
347	939	0
273	437	0
55	1367	0
349	891	0
349	878	0
348	877	0
348	213	0
348	812	0
354	148	0
354	1370	0
354	1023	0
354	130	0
354	1652	0
354	687	0
354	935	0
354	1092	0
354	846	0
354	1531	0
351	875	0
351	439	0
358	1597	0
358	722	0
352	664	0
352	1482	0
360	412	0
360	1020	0
360	986	0
360	799	0
360	1336	0
363	379	0
363	952	0
363	108	0
363	1142	0
363	930	0
363	988	0
363	1541	0
363	131	0
363	1176	0
363	295	0
363	1102	0
363	608	0
363	803	0
355	366	0
355	1384	0
362	760	0
357	644	0
357	350	0
357	836	0
357	1061	0
356	1326	0
361	63	0
361	420	0
361	1643	0
361	428	0
361	259	0
365	237	0
365	324	0
365	158	0
350	1258	0
350	1511	0
367	1187	0
367	1262	0
367	1485	0
368	1178	0
368	1151	0
371	855	0
371	743	0
371	150	0
373	502	0
373	1607	0
373	1466	0
373	663	0
373	1615	0
373	84	0
373	1170	0
373	749	0
373	146	0
373	268	0
370	213	0
370	1324	0
370	720	0
374	1076	0
374	687	0
374	927	0
374	1270	0
374	1617	0
374	180	0
374	854	0
374	701	0
374	142	0
374	870	0
374	133	0
372	1480	0
372	111	0
372	586	0
337	205	0
337	1539	0
378	211	0
378	224	0
378	749	0
378	991	0
378	61	0
378	1038	0
378	1023	0
378	884	0
378	383	0
378	1557	0
378	1361	0
378	1542	0
378	1388	0
378	1371	0
378	1348	0
366	324	0
366	1246	0
377	1275	0
377	652	0
375	1440	0
375	1501	0
359	595	0
359	368	0
379	1442	0
379	1224	0
379	996	0
379	358	0
379	570	0
379	473	0
379	1228	0
379	1278	0
380	1428	0
380	235	0
380	890	0
380	1025	0
380	576	0
380	935	0
380	1125	0
381	1054	0
381	1490	0
381	383	0
381	259	0
381	315	0
381	643	0
385	16	0
385	41	0
385	470	0
385	1209	0
385	345	0
385	1329	0
385	1500	0
385	633	0
385	343	0
385	564	0
385	544	0
385	437	0
382	1046	0
382	1167	0
382	179	0
387	1375	0
387	549	0
387	1468	0
387	926	0
387	1356	0
387	1285	0
387	170	0
387	263	0
387	86	0
387	122	0
387	1568	0
387	352	0
387	1253	0
364	1311	0
369	711	0
388	132	0
388	738	0
388	31	0
386	678	0
389	1461	0
389	549	0
389	1172	0
389	1435	0
389	95	0
389	661	0
389	321	0
389	447	0
389	84	0
389	1499	0
389	801	0
383	1091	0
383	339	0
383	620	0
390	482	0
390	917	0
393	1030	0
393	1046	0
393	400	0
393	122	0
393	1656	0
393	1202	0
393	1255	0
393	1363	0
393	436	0
393	776	0
393	757	0
393	938	0
393	1354	0
393	36	0
393	1544	0
393	462	0
393	1679	0
393	1514	0
392	937	0
392	132	0
392	813	0
392	1092	0
392	767	0
376	690	0
376	1116	0
394	1163	0
394	521	0
394	314	0
394	849	0
394	656	0
394	1231	0
391	782	0
391	995	0
391	424	0
391	1366	0
391	382	0
398	278	0
398	590	0
398	943	0
398	976	0
398	420	0
398	302	0
398	1452	0
397	613	0
397	169	0
397	1630	0
397	141	0
397	185	0
399	1389	0
399	993	0
399	1617	0
399	964	0
399	417	0
399	580	0
399	220	0
399	849	0
399	836	0
399	337	0
399	326	0
399	581	0
399	1574	0
396	873	0
396	1088	0
396	157	0
401	492	0
401	972	0
401	186	0
401	502	0
401	351	0
401	721	0
401	171	0
402	1598	0
402	955	0
402	207	0
384	1291	0
395	1264	0
395	578	0
395	791	0
353	1150	0
403	642	0
403	924	0
405	1531	0
405	284	0
405	343	0
405	457	0
405	1193	0
405	300	0
405	263	0
405	280	0
405	874	0
405	1324	0
405	1374	0
405	333	0
405	1226	0
405	1675	0
405	887	0
405	338	0
405	358	0
405	766	0
405	1339	0
405	295	0
405	1124	0
405	140	0
405	835	0
405	1116	0
405	134	0
405	407	0
405	901	0
405	111	0
405	19	0
405	1376	0
400	381	0
406	1679	0
406	653	0
406	36	0
406	967	0
406	646	0
406	1481	0
406	890	0
406	1323	0
406	225	0
406	104	0
406	1163	0
406	1373	0
406	1423	0
406	1269	0
407	1370	0
407	26	0
407	989	0
407	1413	0
407	245	0
407	361	0
407	103	0
407	820	0
407	1286	0
407	724	0
409	1322	0
409	925	0
409	227	0
409	1064	0
409	1323	0
409	1119	0
409	1258	0
409	1184	0
409	423	0
404	798	0
404	731	0
413	1350	0
413	672	0
416	1191	0
416	1605	0
416	1324	0
416	1110	0
416	444	0
416	726	0
416	1200	0
416	392	0
416	526	0
416	233	0
416	1658	0
416	146	0
416	1371	0
416	534	0
416	951	0
416	139	0
416	1223	0
416	352	0
416	588	0
416	212	0
408	250	0
408	275	0
410	301	0
410	1102	0
411	1227	0
411	166	0
411	571	0
417	813	0
417	1611	0
417	227	0
417	87	0
417	988	0
417	888	0
417	1450	0
417	1203	0
417	883	0
417	1194	0
417	1531	0
417	1190	0
417	430	0
417	1085	0
417	829	0
412	624	0
412	1147	0
412	562	0
420	1041	0
420	361	0
422	873	0
422	90	0
422	1259	0
422	479	0
425	1654	0
425	162	0
425	215	0
425	1395	0
425	726	0
425	116	0
425	182	0
425	676	0
425	1152	0
419	234	0
419	284	0
415	1455	0
423	285	0
423	1635	0
423	48	0
429	503	0
429	112	0
429	572	0
429	440	0
429	1573	0
429	699	0
429	586	0
429	1251	0
429	108	0
429	1315	0
429	866	0
429	1356	0
429	622	0
429	1400	0
429	1022	0
429	1072	0
429	604	0
428	197	0
428	77	0
428	692	0
427	1325	0
427	1196	0
418	1268	0
424	1149	0
424	370	0
432	1279	0
432	1253	0
432	943	0
421	1329	0
421	1474	0
421	836	0
435	240	0
435	1553	0
435	686	0
435	861	0
435	1560	0
435	445	0
435	326	0
435	1681	0
435	419	0
435	1150	0
435	1424	0
435	1175	0
435	396	0
435	1139	0
435	213	0
435	363	0
433	167	0
433	1610	0
426	1	0
426	1640	0
426	287	0
426	1141	0
426	1566	0
436	6	0
436	1307	0
436	1383	0
436	500	0
436	197	0
436	685	0
430	269	0
430	1178	0
430	1376	0
434	1063	0
434	646	0
437	669	0
437	1283	0
437	648	0
437	1616	0
437	1340	0
437	377	0
437	549	0
437	738	0
437	595	0
437	841	0
437	230	0
438	611	0
438	546	0
431	1281	0
