642	165	1
663	1245	1
327	506	1
650	399	1
328	144	1
313	615	1
307	403	1
828	171	1
425	854	1
886	381	1
787	1434	1
23	747	1
885	62	0
538	176	1
661	1466	0
18	451	1
640	391	1
615	197	1
655	1380	1
429	24	1
644	294	1
23	238	1
299	77	1
407	216	1
505	50	1
927	255	1
893	495	0
524	508	1
311	1116	1
340	435	1
831	877	1
697	343	1
681	258	1
303	88	1
339	433	1
693	273	1
308	693	1
573	713	1
399	1086	1
233	8	1
500	462	1
94	501	1
375	176	1
128	83	1
59	492	1
245	222	1
314	764	1
551	895	1
618	746	1
561	1059	1
504	276	1
536	189	1
495	432	1
437	292	1
181	473	1
816	1206	0
624	25	1
871	1386	1
181	269	1
457	629	1
655	764	1
894	310	1
312	602	1
532	447	1
834	294	1
323	619	1
569	118	1
507	1247	0
498	160	1
870	77	1
644	1308	0
160	124	1
345	433	1
308	962	1
427	359	1
56	1628	0
664	518	1
540	628	1
5	209	1
561	679	1
189	1315	1
72	357	1
452	461	1
318	481	1
716	64	1
758	216	1
653	38	1
300	322	1
773	24	1
629	324	1
833	23	1
215	239	1
257	307	1
710	947	0
297	231	1
727	118	1
567	606	1
877	626	0
479	335	1
642	53	1
868	474	1
621	795	1
64	1	1
137	222	1
406	97	1
612	9	1
868	150	1
877	549	1
151	209	1
190	258	1
486	471	1
766	318	1
197	690	1
655	845	1
374	471	1
403	147	1
732	288	1
497	114	1
709	504	0
178	1197	1
162	117	1
565	52	1
561	258	1
606	151	1
270	79	1
184	428	1
804	257	1
181	1369	1
715	172	1
584	229	1
85	193	1
56	53	1
556	1022	0
321	705	1
859	458	1
94	228	1
339	195	1
151	443	1
617	294	1
625	257	1
798	196	1
886	212	1
149	310	1
13	202	1
627	97	1
850	480	1
907	1134	0
794	238	1
405	1441	1
702	343	1
13	160	1
103	56	1
142	350	1
58	210	1
409	661	1
790	358	1
569	281	1
854	170	1
124	496	1
627	96	1
7	622	1
292	408	1
749	468	1
280	316	1
663	678	1
135	325	1
130	96	1
268	21	1
524	180	1
684	1476	0
407	710	1
643	228	1
774	393	1
311	921	1
337	181	1
276	187	1
178	318	1
5	401	1
307	94	1
834	127	1
682	1046	1
815	659	1
553	603	1
237	134	1
514	196	1
23	387	1
913	185	1
116	246	1
234	197	1
682	658	1
827	302	1
200	151	1
749	125	1
782	313	1
622	298	1
712	486	1
249	1016	1
865	471	1
682	233	1
234	52	1
497	657	1
332	717	1
405	38	1
90	904	1
659	258	1
407	131	1
49	1077	1
379	746	1
13	805	1
276	183	1
435	1428	0
552	323	1
436	658	1
183	431	1
42	111	1
215	234	1
345	678	1
561	1393	0
334	47	1
847	820	1
381	529	1
328	172	1
147	302	1
216	598	0
486	285	1
637	1585	0
405	526	1
458	603	1
189	492	1
766	483	1
379	403	1
416	717	1
125	513	1
535	425	1
303	1426	1
244	226	1
130	800	1
856	272	1
92	29	1
674	751	1
279	144	1
348	412	1
345	117	1
291	98	1
428	323	1
667	313	1
11	646	1
393	686	1
403	106	1
271	392	1
344	479	1
508	1067	1
524	748	1
751	161	1
293	182	1
222	412	1
95	26	1
606	508	1
509	319	1
244	180	1
332	172	1
87	568	1
163	879	1
464	258	1
922	699	1
598	308	1
154	462	1
848	170	1
213	222	1
296	508	1
503	10	1
268	231	1
908	124	1
429	393	1
380	474	1
354	344	1
428	245	1
301	237	1
425	448	1
312	195	1
588	451	1
435	125	1
389	47	1
249	23	1
568	483	1
648	304	1
618	420	1
725	748	1
177	568	1
34	294	1
486	9	1
125	455	1
564	924	1
605	274	1
617	184	1
496	705	1
200	288	1
618	443	1
271	224	1
387	180	1
561	1024	1
145	1033	1
190	333	1
361	275	1
201	69	1
868	640	1
459	147	1
162	105	1
851	772	1
880	294	1
707	1288	0
642	143	1
381	640	1
664	203	1
179	269	1
262	929	1
181	1379	1
271	50	1
117	173	1
829	14	1
586	79	1
781	100	1
757	431	1
479	127	1
856	286	1
666	504	1
479	629	1
57	833	1
273	902	1
110	490	0
881	204	1
234	1021	1
854	50	1
227	748	1
666	172	1
193	402	1
727	977	1
88	750	1
575	194	1
378	385	1
209	304	1
943	546	1
236	172	1
485	811	0
138	111	1
907	278	1
363	39	1
410	313	1
13	276	1
3	299	1
627	697	1
334	121	1
39	345	1
154	302	1
133	313	1
705	566	1
256	274	1
896	302	1
342	125	1
847	1167	1
880	228	1
727	109	1
338	189	1
663	150	1
749	365	1
22	523	1
664	673	1
655	935	1
109	1023	1
271	311	1
479	526	1
323	293	1
442	1074	1
249	1069	1
339	790	1
547	354	1
373	154	1
472	584	1
109	252	1
102	121	1
632	203	1
267	826	1
417	217	1
358	896	1
320	597	1
654	476	1
660	826	1
267	2	1
360	170	1
780	97	1
632	143	1
299	546	1
207	655	1
385	811	1
302	289	1
299	1227	1
551	343	1
545	254	1
85	180	1
915	310	1
198	97	1
790	931	1
458	588	1
385	507	1
210	482	1
746	62	1
655	1067	1
312	612	1
378	735	1
468	814	0
484	237	1
932	218	1
251	185	1
561	645	1
916	1113	1
815	602	1
421	474	1
323	288	1
621	1029	1
393	630	1
655	205	1
758	303	1
318	842	1
458	1011	1
292	111	1
676	250	1
297	108	1
236	419	1
18	70	1
642	542	1
531	302	1
21	261	1
198	148	1
455	148	1
608	86	1
786	208	1
556	243	1
622	9	1
690	210	1
795	8	1
748	323	1
474	121	1
772	259	1
641	171	0
222	97	1
880	959	0
276	634	1
303	1222	1
892	659	1
301	411	1
294	173	0
89	13	1
18	523	1
193	237	1
831	323	1
648	1614	0
493	881	1
331	1141	1
323	713	1
865	1047	1
273	268	1
221	651	1
348	25	1
615	190	1
452	152	1
329	7	1
303	159	1
933	176	1
506	367	1
514	69	1
455	660	1
379	234	1
535	16	1
663	1161	1
527	60	1
884	258	1
7	421	1
780	187	1
279	1151	1
453	566	1
840	45	1
892	612	1
802	53	1
409	1449	1
279	1039	1
436	928	1
764	245	1
806	518	1
870	42	1
200	742	1
537	211	1
666	210	1
101	472	1
222	693	1
305	143	1
815	174	1
474	517	1
276	63	1
38	1014	1
815	629	1
280	176	1
450	847	1
325	137	1
747	443	1
11	733	1
643	181	1
279	274	1
336	393	1
380	651	1
246	8	1
250	50	1
506	58	1
805	358	1
91	333	1
395	210	1
207	100	1
487	550	1
491	273	1
217	1525	0
181	1174	1
810	1160	0
818	302	1
342	815	1
280	128	1
627	673	1
316	673	1
234	292	1
533	109	1
7	419	1
6	483	1
113	327	1
130	122	1
1	115	1
26	300	1
297	104	0
429	581	1
537	730	1
338	100	1
236	549	1
158	568	1
758	273	1
711	95	1
882	593	0
234	1269	1
592	881	1
531	323	1
308	174	1
789	286	1
54	1	1
707	165	1
497	189	1
334	14	1
235	1464	1
121	315	1
354	882	1
805	176	1
275	98	1
416	231	1
587	340	1
336	949	1
263	95	1
269	498	1
805	180	1
393	1040	1
198	423	1
363	282	1
436	167	1
297	357	1
644	323	1
452	492	1
174	14	1
73	474	1
804	174	1
435	447	1
524	527	1
588	288	1
786	191	1
580	258	1
349	1662	0
922	71	1
630	250	1
530	535	1
276	281	1
327	1093	0
92	92	1
279	163	1
279	80	1
185	514	1
295	70	1
279	189	1
936	243	1
752	896	1
25	189	1
619	406	1
472	38	1
428	286	1
694	470	1
246	1039	1
932	478	1
645	838	0
318	419	1
648	123	1
521	829	1
864	651	1
94	566	1
474	207	1
406	479	1
370	114	1
298	946	1
747	664	1
653	1042	1
490	258	1
790	650	0
576	275	1
790	157	1
189	1115	1
444	1483	1
383	14	1
608	606	1
83	580	1
894	305	1
511	299	1
378	527	1
3	300	1
764	597	1
429	214	1
268	129	1
341	1527	1
913	11	1
752	473	0
6	71	1
727	90	1
830	100	1
346	151	1
6	405	1
270	327	1
805	568	1
888	286	1
650	313	1
276	549	1
772	328	1
233	378	1
222	1220	1
472	796	1
435	684	1
286	83	1
275	432	1
922	229	1
393	820	1
741	95	1
374	234	1
886	217	1
201	436	1
6	1526	0
848	647	1
844	109	1
615	519	1
870	95	1
504	1084	1
305	189	1
763	475	1
178	1201	0
399	622	1
561	100	1
638	550	1
397	588	1
339	12	1
504	454	1
711	1310	0
378	220	1
476	216	1
115	1067	1
694	205	1
18	197	1
936	333	1
595	508	1
886	128	1
918	517	1
128	143	1
56	472	0
723	286	1
319	682	1
378	411	1
833	1019	1
201	191	1
435	239	1
7	470	1
116	145	1
85	504	1
790	85	1
537	676	1
533	824	1
305	11	1
343	277	1
766	188	1
385	304	1
214	307	1
121	192	1
343	1039	1
786	633	1
585	1193	1
889	276	1
489	586	0
15	15	1
896	8	1
228	655	1
889	687	1
429	365	1
833	1071	1
770	14	1
311	614	1
189	462	1
901	111	1
897	670	1
249	245	1
299	191	1
458	199	1
648	1176	1
351	304	1
551	941	1
268	298	1
94	98	1
72	708	1
660	175	1
653	197	1
514	100	1
645	963	1
234	199	1
90	303	1
747	792	1
618	12	1
556	135	1
421	238	1
87	121	1
214	856	1
452	815	1
230	228	1
153	174	1
198	1205	0
94	612	0
228	886	1
896	82	1
405	1188	1
92	449	1
314	775	1
339	55	1
407	869	1
344	762	1
620	563	1
216	763	1
254	134	0
345	282	1
537	958	1
74	315	1
712	393	1
116	285	1
407	1	1
601	185	1
694	48	1
224	282	1
883	1448	1
774	1487	0
745	174	1
345	70	1
288	345	1
279	67	1
670	650	1
523	1069	1
288	258	1
144	281	1
504	448	1
416	176	1
532	1221	1
277	1631	0
493	358	1
428	242	1
530	204	1
617	7	1
551	366	1
169	480	1
620	760	1
932	497	1
470	283	1
429	111	1
722	508	1
429	772	1
907	628	1
780	79	1
625	188	1
457	1047	1
145	39	1
285	263	0
421	156	1
790	191	1
226	209	1
897	22	1
730	332	1
218	401	0
566	660	1
208	204	1
269	1061	0
430	100	1
22	1002	1
374	619	1
533	411	1
885	274	1
276	133	0
256	405	1
908	192	1
5	369	1
749	685	1
478	1270	1
943	28	1
271	521	1
59	1009	1
234	494	1
702	690	1
651	269	1
225	286	1
750	303	1
521	249	1
286	66	1
145	1292	1
234	989	1
13	403	1
536	604	0
274	125	1
731	153	1
263	210	1
268	286	1
537	314	1
419	89	1
804	984	1
22	1013	0
868	498	1
399	665	1
847	456	1
343	1073	1
853	488	0
183	356	1
489	326	1
11	301	1
716	274	1
903	324	1
899	483	1
804	720	1
275	144	1
313	414	1
363	288	1
595	824	1
236	294	1
437	794	1
13	164	1
198	168	1
697	222	1
44	87	1
14	23	1
561	484	1
370	523	1
627	581	1
662	1431	0
371	204	1
416	724	1
406	962	1
579	269	1
640	550	1
715	145	1
661	209	1
230	144	1
500	125	1
239	513	1
682	153	1
87	566	1
705	111	1
756	289	1
247	222	1
368	184	1
540	125	1
13	196	1
291	490	0
738	474	1
11	135	1
537	147	1
897	176	1
889	403	1
92	674	1
618	131	1
200	984	1
828	59	1
636	9	1
307	215	1
840	64	1
498	603	1
899	98	1
396	148	1
804	185	1
641	483	1
417	762	1
533	382	1
690	12	1
379	28	1
90	259	1
788	175	1
848	512	1
548	515	1
886	280	0
406	93	1
184	207	1
235	285	1
782	332	1
12	276	1
225	478	1
435	23	1
125	346	1
503	86	1
796	132	1
729	690	1
404	1311	0
545	563	1
403	558	0
399	561	1
21	103	1
288	268	1
59	1251	0
551	1053	0
665	274	1
586	842	0
204	748	1
916	393	1
459	472	1
327	1129	1
934	297	1
483	107	1
145	121	1
943	215	1
652	259	1
178	763	1
542	396	1
243	14	1
592	334	1
877	538	1
227	867	0
694	481	1
478	866	1
405	378	1
7	645	1
881	118	1
933	746	1
406	971	1
643	508	1
339	248	1
774	238	1
495	155	1
299	652	1
207	875	1
889	749	1
233	135	1
305	923	1
877	14	1
254	125	1
144	1142	1
381	135	1
459	815	1
407	705	1
357	237	1
566	137	1
823	170	1
143	313	1
756	274	1
453	68	1
276	595	1
425	823	1
1	173	1
385	520	1
642	1047	1
641	192	1
535	269	1
270	546	1
854	235	1
177	300	1
642	1078	1
530	443	1
43	143	1
7	680	1
686	265	1
233	143	1
339	1267	1
286	3	1
363	153	1
13	183	1
368	288	1
545	449	1
83	125	1
716	151	1
854	150	1
311	88	1
280	1259	0
589	326	1
682	660	1
79	285	1
698	507	1
77	276	1
796	1	1
268	73	1
417	546	1
828	491	0
85	133	1
650	27	1
62	171	1
337	121	1
840	642	1
843	181	1
325	134	1
318	105	1
95	234	1
770	257	1
68	480	0
45	111	1
747	168	1
90	156	1
477	1051	1
249	202	1
474	255	1
721	755	1
424	683	1
899	694	1
267	1056	0
274	1277	0
326	86	1
578	272	1
742	258	1
579	238	1
86	1070	0
160	240	1
394	294	1
747	419	1
533	385	1
217	472	1
592	744	1
823	474	1
738	1016	1
328	273	1
426	204	1
374	824	1
618	705	1
417	142	1
79	548	0
364	990	1
878	1669	0
806	186	1
562	357	1
500	472	1
833	192	1
104	307	1
896	117	1
727	739	1
846	960	0
246	447	1
254	21	1
899	394	0
182	479	1
883	168	1
474	1011	1
378	401	1
389	178	1
378	727	1
409	173	1
276	379	1
532	420	1
698	427	1
892	477	1
851	595	1
85	516	1
182	1443	0
328	64	1
889	65	1
189	225	1
655	685	1
180	778	1
561	568	1
115	673	1
43	58	1
454	507	1
374	1088	0
620	246	1
371	177	1
664	229	1
486	1302	1
536	1	1
119	475	1
311	505	1
363	154	1
214	1401	1
767	100	1
497	100	1
911	89	1
369	179	1
847	234	1
582	410	1
397	171	1
83	468	1
411	38	1
13	260	1
221	385	1
496	1646	0
653	100	1
406	70	1
887	98	1
760	237	1
450	724	1
921	820	1
379	524	1
495	642	1
266	245	1
834	25	1
397	688	1
679	28	1
860	732	1
919	877	1
513	181	1
217	2	1
59	68	1
117	25	1
551	161	1
504	281	1
528	213	1
323	127	1
385	452	0
363	159	1
519	682	1
428	259	1
536	470	1
347	333	1
568	659	1
490	333	1
31	319	1
943	475	1
911	93	1
524	485	1
450	704	1
573	423	1
213	281	1
523	53	0
226	509	1
886	204	1
101	282	1
457	597	1
165	288	1
124	168	1
573	237	1
585	59	1
933	471	1
804	230	1
332	471	1
327	188	1
506	739	1
297	699	1
737	1140	0
537	258	1
883	47	1
344	125	1
344	405	1
306	286	1
344	896	1
119	582	0
405	698	1
224	329	1
764	9	1
327	271	1
506	470	1
917	879	1
158	768	0
831	174	1
299	130	0
148	132	1
235	520	1
680	9	1
487	789	1
540	1011	1
679	100	1
748	813	1
291	928	1
108	104	0
109	742	1
912	238	1
401	14	1
234	520	1
339	135	1
916	9	1
561	1449	1
514	15	1
887	845	1
94	1110	1
750	304	1
271	346	1
919	257	1
311	739	1
518	1335	1
13	226	1
703	118	1
705	534	0
881	524	1
405	999	1
7	378	1
538	956	1
472	651	1
504	176	1
302	270	1
445	23	1
387	847	1
676	1483	1
666	651	1
434	15	1
474	97	1
524	568	1
650	554	1
82	202	1
160	497	1
668	13	1
447	1009	1
222	191	1
354	193	1
262	411	1
452	423	1
374	815	1
553	136	1
118	171	1
292	132	1
104	9	1
276	233	1
551	685	1
16	134	1
56	67	1
5	257	1
665	763	1
933	226	1
524	483	1
862	748	1
588	165	1
365	1137	1
629	269	1
749	621	1
56	1	1
311	969	0
95	177	1
436	273	1
846	1545	0
465	87	1
398	447	1
293	492	1
94	111	1
530	483	1
804	670	1
655	631	1
328	77	1
504	620	1
924	100	1
883	8	1
254	259	1
871	352	1
429	183	1
774	127	1
918	1101	1
82	866	1
886	201	1
907	1051	1
336	63	1
224	727	1
197	1393	0
880	1461	0
839	286	1
655	59	1
666	924	1
299	185	1
68	458	1
308	1643	0
758	569	1
592	919	1
521	8	1
96	238	1
7	640	1
269	985	1
293	257	1
308	202	1
380	89	1
665	100	1
342	301	1
795	472	1
424	259	1
119	823	1
497	38	1
4	356	1
387	135	1
279	472	1
834	323	1
453	959	1
704	187	1
129	311	1
344	835	0
862	1445	0
135	55	1
314	12	1
524	895	1
63	1225	0
280	182	1
804	655	1
479	228	1
927	755	1
163	269	1
137	175	0
115	265	1
795	270	0
468	462	1
223	118	1
883	109	0
385	1152	0
848	517	1
738	202	1
488	243	1
13	845	1
655	798	0
848	496	1
442	385	1
130	82	1
279	90	1
145	405	1
655	306	1
533	265	1
207	1507	0
867	175	1
788	44	1
459	599	0
660	89	1
450	1163	1
234	462	1
622	450	1
388	313	1
318	142	1
648	66	1
575	318	1
640	1067	1
85	174	1
90	306	1
389	568	1
848	151	1
411	8	1
878	584	1
886	159	1
110	215	1
347	685	1
234	497	1
399	1219	1
929	496	1
868	127	1
487	173	1
401	357	1
791	302	1
160	32	1
338	523	1
709	1	1
561	531	1
113	309	0
595	275	1
642	780	1
474	521	1
321	513	1
883	1115	1
532	252	1
314	88	1
781	258	1
787	306	1
308	782	0
766	272	1
343	223	1
443	294	1
868	432	1
174	248	1
325	504	1
58	25	1
261	748	1
303	155	1
186	225	1
846	610	1
56	204	1
724	331	1
749	82	1
210	204	1
681	898	1
271	847	1
425	176	1
7	482	1
160	410	1
844	737	0
435	132	1
472	540	1
715	976	1
897	174	1
421	603	1
619	174	1
339	178	1
495	232	1
225	136	1
178	202	1
20	172	1
332	831	1
363	698	1
201	181	1
378	708	1
301	418	1
402	864	1
802	1025	1
934	131	1
498	11	1
401	591	1
711	485	1
187	8	1
698	460	0
398	367	1
707	269	1
339	423	1
339	153	1
846	528	1
935	672	0
700	423	1
772	332	1
833	1179	0
727	111	1
690	364	1
312	443	1
255	271	1
582	288	1
95	144	1
405	960	1
264	230	1
160	9	1
194	790	1
551	64	1
43	990	0
210	389	0
90	203	1
215	341	0
568	199	1
417	1000	1
637	1	1
382	1381	1
251	265	1
292	96	1
237	408	1
393	259	1
593	56	1
618	8	1
880	541	1
174	284	1
267	216	1
804	219	1
366	218	1
201	895	1
325	32	1
394	172	1
327	172	1
165	500	1
524	133	1
390	181	1
24	69	1
268	550	1
250	204	1
1	104	1
69	100	1
449	763	1
393	1001	1
854	197	1
592	1011	1
896	820	1
423	313	1
758	291	1
18	435	1
866	300	1
854	244	1
207	527	1
566	230	1
144	14	1
198	683	0
503	221	1
849	234	1
563	321	1
497	222	1
145	650	1
256	1465	0
751	85	1
633	1127	0
629	100	1
889	513	1
940	516	1
189	483	1
661	357	1
532	1168	1
276	470	1
756	210	1
79	290	1
835	1096	0
548	222	1
784	326	1
456	222	1
451	938	1
858	327	1
909	1008	0
211	199	1
117	181	1
1	144	1
416	568	1
890	1039	1
317	288	1
383	316	1
58	151	1
420	275	1
416	111	1
466	292	1
468	498	1
207	1350	1
885	169	1
7	216	1
276	693	1
648	827	1
468	111	1
250	628	1
749	866	1
658	511	1
456	143	1
